aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,SD,SD,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.8741423208729815,2.7107156843551183,6.289777072320255,1.7884638009311478,0.8724116073664727,2.045783798330976,5.531425438904738,1.3497580321548228,true,56,"{""SD"": 1.0}"
