aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,DC,DC,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.2163142391442171,60.23699062989685,127.40499792470564,0.5924757853893328,0.2350937748356795,49.50576383492037,152.44268172342913,0.48692615621530927,true,56,"{""DC"": 1.0}"
