aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,SD+DE+DC+ATD,SD+DE+DC+ATD,learned,A3T_GCN_graph_fusion,8,1,11,32,0.1,40,14,1,15813,1704,4631,0.8688531177605873,2.694313863401994,6.288988556882416,1.7776422812810722,0.865387073210056,2.0293114382125683,5.483015434027184,1.3388899724915746,true,56,"{""SD"": 0.2675877511501312, ""DE"": 0.26612433791160583, ""DC"": 0.198232963681221, ""ATD"": 0.26805493235588074}"
