aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,SD+DE+DC+ATD,SD+DE+DC+ATD,learned,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.21650296085786178,60.289543934484875,127.69476065120001,0.5929926863846349,0.23520069292449458,49.52827851723495,152.86001220375644,0.4871476049289258,true,56,"{""SD"": 0.2278086245059967, ""DE"": 0.25135546922683716, ""DC"": 0.26690590381622314, ""ATD"": 0.2539300322532654}"
