aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,DC,DC,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.8833360577781393,2.739225466151013,6.5633490232859515,1.8072738565222541,0.8803735232713612,2.0644542956333494,5.701670312923088,1.3620763688816864,true,56,"{""DC"": 1.0}"
