aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,ATD,ATD,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.8723604756626832,2.7051901816499924,6.25654877032725,1.784818209611077,0.8711524705617751,2.042831153440443,5.511311896234419,1.3478099493904812,true,56,"{""ATD"": 1.0}"
