aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,ATD,ATD,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,3,15813,1704,4631,0.21564989076068214,60.0519896446991,124.68711153236191,0.5906561625486718,0.2354877851064451,49.58873404298602,151.9647763640738,0.487742230170425,true,56,"{""ATD"": 1.0}"
