aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,SD+DE+DC+ATD,SD+DE+DC+ATD,learned,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,3,15813,1704,4631,0.8792471986412176,2.726545912342769,6.35469744084369,1.7989081975455923,0.8781868001464389,2.0593264835975766,5.5885265626535094,1.3586931641225566,true,56,"{""SD"": 0.2845311164855957, ""DE"": 0.2778073251247406, ""DC"": 0.1344132423400879, ""ATD"": 0.3032483160495758}"
