aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,SD+DE+DC+ATD,SD+DE+DC+ATD,learned,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,4,15813,1704,4631,0.8735313178770875,2.7088209638220775,6.2885639137706715,1.787213710740656,0.8724065142096012,2.0457718550031685,5.53720629227281,1.349750152239725,true,56,"{""SD"": 0.28991565108299255, ""DE"": 0.2731950581073761, ""DC"": 0.12693360447883606, ""ATD"": 0.3099556267261505}"
