aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
station,SD,SD,single,A3T_GCN_graph_fusion,8,1,11,32,0.1,40,14,1,15813,1704,4631,0.8667329724227057,2.6877392918668144,6.234405412439708,1.7733045400472112,0.8632611773893304,2.0243262647116005,5.442488998372028,1.3356008771433239,true,56,"{""SD"": 1.0}"
