aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,SD+DE+DC+ATD,SD+DE+DC+ATD,learned,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,3,15813,1704,4631,0.21564551873166607,60.0507721664974,124.73128221071015,0.5906441877413947,0.2354677679092281,49.58451884571525,152.03686421260127,0.4877007705575285,true,56,"{""SD"": 0.23483632504940033, ""DE"": 0.23839843273162842, ""DC"": 0.26812097430229187, ""ATD"": 0.2586442828178406}"
