aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,DE,DE,single,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,3,15813,1704,4631,0.2157474757304453,60.079164115193954,124.86386619955164,0.5909234437587825,0.23550094547961803,49.59150533851153,152.1619503701436,0.4877694879314097,true,56,"{""DE"": 1.0}"
