aggregation,graph,graph_set,fusion_mode,model,history,horizon,input_channels,hidden_dim,dropout,epochs_requested,epochs_ran,best_epoch,train_windows,validation_windows,test_windows,validation_wmape,validation_mae,validation_rmse,validation_mase,test_wmape,test_mae,test_rmse,test_mase,preprocessing_enabled,selected_residual_lag,fusion_weights
community,SD+DE+DC+ATD,SD+DE+DC+ATD,equal,A3T_GCN_graph_fusion,8,1,11,64,0.1,120,14,3,15813,1704,4631,0.21564692574826322,60.05116397817801,124.73168380317605,0.5906480415018627,0.23546750135393643,49.584462714823104,152.03466769477117,0.4877002184682879,true,56,"{""SD"": 0.25, ""DE"": 0.25, ""DC"": 0.25, ""ATD"": 0.25}"
